3564;medium;high;low;high;high;low;high;true;true;true;true;true;true
12;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2718;high;low;low;low;high;low;high;false;true;false;true;true;true
3220;medium;low;low;low;low;low;low;true;true;true;false;true;true
1291;high;low;low;low;low;low;low;true;true;true;true;true;true
2115;high;low;low;low;low;low;low;true;true;true;true;true;true
4075;low;high;high;high;high;low;high;false;true;false;true;false;false
4256;low;high;high;high;high;low;high;false;true;false;true;false;false
3165;medium;low;low;low;high;low;high;true;true;true;true;true;true
4695;low;high;high;low;low;low;low;false;false;false;false;true;false
4179;low;high;high;low;low;low;low;false;false;false;true;true;false
587;veryHigh;high;low;high;low;low;low;false;true;false;true;true;true
2554;high;low;low;low;low;low;low;true;true;true;true;true;true
1239;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
87;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3657;medium;low;low;low;high;low;high;true;true;false;true;true;false
2160;high;low;low;low;medium;low;low;true;true;true;true;true;true
4507;low;high;high;high;high;low;low;true;false;true;false;true;false
2732;high;low;low;low;low;low;low;true;true;true;false;true;true
4028;low;high;low;high;high;low;high;false;true;false;false;true;false
1593;high;low;low;low;low;low;low;true;true;true;true;true;true
3962;low;low;low;low;low;low;low;false;true;false;false;true;false
4019;low;low;low;low;high;low;high;true;true;true;true;true;true
2203;high;low;low;low;low;low;low;false;true;false;true;true;true
2021;high;low;low;low;low;low;low;false;true;false;true;true;true
1254;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
247;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2246;high;low;low;low;low;low;low;true;true;true;true;true;true
1624;high;low;low;low;low;low;low;true;true;true;true;true;true
2834;high;low;low;low;low;low;low;true;true;false;true;true;true
4789;low;high;high;low;high;low;high;true;false;false;false;true;false
1006;veryHigh;low;low;low;low;low;low;true;true;true;true;false;true
2202;high;low;high;low;low;low;low;false;true;false;true;true;true
2792;high;low;low;low;low;low;low;true;true;true;false;true;true
3447;medium;low;low;low;low;low;low;true;true;true;false;true;true
1745;high;low;low;low;low;low;low;true;true;true;true;true;true
2846;high;low;low;low;low;low;low;true;true;true;false;true;true
2602;high;low;low;low;high;low;high;true;true;true;true;true;true
3860;low;low;low;low;high;low;high;true;true;true;true;true;true
1551;high;low;low;low;low;low;low;true;true;true;true;true;true
1542;high;low;low;low;low;low;low;true;true;true;true;true;true
1586;high;low;low;low;low;low;low;true;true;true;true;false;true
3422;medium;low;low;low;low;low;low;true;true;true;false;true;true
3960;low;high;high;high;low;low;low;false;false;false;true;true;false
2419;high;low;low;low;medium;low;low;true;true;true;true;true;true
4537;low;low;low;low;high;high;high;false;false;false;true;false;false
3405;medium;low;low;low;low;low;high;true;true;true;false;true;true
2400;high;low;low;low;low;low;low;true;true;true;true;true;true
1324;high;low;low;low;low;low;low;true;true;true;true;true;true
3490;medium;low;low;low;low;low;low;false;true;false;false;true;true
2896;high;high;low;high;low;low;low;true;true;true;true;true;true
3619;medium;low;low;low;high;low;high;true;true;true;true;true;true
504;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4658;low;high;high;low;high;low;high;false;false;false;false;true;false
2645;high;low;low;low;low;low;low;true;true;true;false;true;true
3738;low;high;high;high;high;low;high;true;true;false;true;true;false
818;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1650;high;low;low;low;low;low;low;true;true;true;true;true;true
1987;high;low;low;low;high;low;high;true;true;true;true;true;true
116;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3272;medium;low;low;low;low;low;low;true;true;true;true;true;true
1618;high;low;low;low;low;low;low;true;true;true;true;true;true
16;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4442;low;low;low;low;low;low;low;true;true;true;false;true;false
3539;medium;low;low;low;high;low;high;true;true;true;true;true;true
3429;medium;low;low;low;high;low;high;true;true;true;true;true;true
2333;high;low;low;low;low;low;low;true;false;true;true;true;true
4617;low;high;high;high;high;low;high;false;true;false;true;false;false
4709;low;high;high;high;high;low;low;false;false;true;true;false;false
3144;medium;low;low;low;low;low;low;false;true;false;true;true;true
177;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1347;high;low;low;low;low;low;low;true;true;true;true;true;true
4761;low;high;high;low;high;low;high;true;true;true;false;false;false
2990;high;low;low;low;low;low;low;true;true;true;true;true;true
2014;high;low;low;low;low;low;low;true;true;true;true;true;true
1328;high;low;low;low;low;low;low;true;true;true;true;true;true
182;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2923;high;low;low;low;low;low;low;true;true;true;true;false;true
3281;medium;high;low;high;low;low;low;true;true;true;true;true;true
4708;low;high;high;high;high;low;high;true;false;false;false;false;false
2768;high;medium;low;high;high;low;high;true;true;true;true;true;true
3800;low;low;low;low;high;low;high;true;true;true;true;true;true
4062;low;high;high;high;high;low;high;false;false;true;true;true;false
2198;high;low;low;low;low;low;low;true;true;false;true;true;true
2025;high;low;low;low;high;low;high;true;true;true;true;true;true
3069;medium;medium;high;low;low;low;low;true;true;true;true;true;true
1255;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4580;low;high;low;high;high;low;high;true;false;false;false;true;false
4040;low;medium;high;low;high;low;low;true;true;false;false;true;false
4553;low;high;high;high;high;low;high;false;true;false;true;true;false
3157;medium;low;low;low;low;low;low;true;true;true;true;true;true
1966;high;low;low;low;low;low;low;true;true;true;true;true;true
2555;high;low;high;high;low;low;low;true;true;true;true;true;true
3716;low;low;low;low;low;low;low;true;true;true;false;true;true
2521;high;low;low;low;low;low;low;true;true;true;true;true;true
677;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1952;high;low;low;low;medium;low;low;true;true;true;true;true;true
1470;high;high;low;high;low;low;low;true;true;false;true;true;true
2302;high;low;low;low;low;low;low;true;true;true;true;true;true
4714;low;high;high;low;low;low;low;false;false;false;false;true;false
3647;medium;high;low;high;low;low;low;true;true;true;false;true;true
445;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1192;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1560;high;low;low;low;low;low;low;true;true;true;true;true;true
1444;high;low;low;low;low;low;low;true;true;true;true;true;true
1126;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
922;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2454;high;low;low;low;high;low;high;true;true;true;true;true;true
1799;high;low;low;low;low;low;low;true;true;true;true;true;true
786;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3289;medium;low;low;low;low;low;low;true;true;true;false;true;true
1695;high;low;low;low;low;low;low;true;true;true;true;true;true
665;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
595;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4638;low;high;high;high;high;low;low;true;false;false;true;true;false
2492;high;low;low;low;medium;low;low;true;true;true;true;true;true
1563;high;low;low;low;low;low;low;true;true;true;true;true;true
3697;low;low;low;low;medium;low;low;false;true;false;true;true;true
371;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1117;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4491;low;high;high;high;high;low;high;true;false;true;true;false;false
2031;high;low;low;low;low;low;low;false;true;false;true;false;true
646;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
458;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2654;high;low;low;low;low;low;low;false;true;true;true;true;true
25;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4784;low;high;high;high;high;low;high;true;false;false;true;true;false
655;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2514;high;low;low;low;low;low;low;true;true;true;false;true;true
2243;high;low;high;low;low;low;low;true;true;true;true;true;true
1958;high;low;low;low;medium;low;low;false;true;false;true;true;true
530;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4593;low;high;high;high;high;low;low;false;true;false;false;true;false
1969;high;low;low;low;low;low;low;true;true;true;true;true;true
4669;low;high;low;high;low;low;low;false;true;true;false;true;true
4261;low;high;high;high;high;low;low;true;true;false;false;false;false
3944;low;high;high;low;high;low;high;false;true;false;false;false;false
891;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1122;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
641;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3341;medium;low;low;low;low;low;low;true;true;false;true;true;true
1875;high;low;low;low;low;low;low;true;true;true;true;true;true
2988;high;low;low;low;low;low;low;true;true;true;false;true;true
4108;low;high;high;high;high;low;high;false;true;true;false;false;false
1896;high;low;low;low;low;low;low;true;true;true;true;true;true
1173;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
588;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1273;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3795;low;high;high;high;medium;low;low;true;false;false;true;true;false
1558;high;low;low;low;low;low;low;true;true;true;true;true;true
3688;medium;low;low;low;low;low;low;false;false;false;false;true;false
927;veryHigh;low;low;low;low;low;low;true;true;false;true;true;true
3632;medium;low;low;low;high;low;high;false;true;false;false;true;true
4854;low;low;low;low;high;low;high;false;true;true;false;true;false
1383;high;low;low;low;low;low;low;true;true;true;true;true;true
1068;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1779;high;low;low;low;low;low;low;false;true;false;true;true;true
1047;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2997;medium;low;low;low;high;low;high;false;true;true;true;true;true
3507;medium;low;low;low;high;low;high;true;true;true;true;true;true
3592;medium;high;low;high;low;low;low;false;false;false;true;true;true
3794;low;high;high;high;high;low;high;true;true;true;true;true;false
4456;low;high;high;high;low;low;low;true;true;false;false;true;false
1069;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1417;high;low;low;low;low;low;low;true;true;true;true;true;true
3497;medium;low;low;low;low;low;low;false;true;false;false;true;true
2298;high;low;low;low;low;low;low;false;true;false;true;true;true
3538;medium;low;low;low;high;low;high;true;true;true;true;true;true
2128;high;low;low;low;low;low;low;true;true;true;true;true;true
3067;medium;low;high;low;low;low;low;true;true;true;true;true;true
1441;high;low;low;low;low;low;low;true;true;true;true;true;true
4564;low;high;high;low;high;low;high;false;true;false;false;true;false
3068;medium;low;low;low;low;low;low;true;true;true;true;true;true
3761;low;high;low;high;high;low;high;true;true;false;true;true;false
772;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2730;high;high;low;high;low;low;low;false;true;false;true;true;true
1107;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1935;high;low;low;low;low;low;low;true;true;true;true;true;true
2097;high;low;low;low;medium;low;low;true;true;true;true;true;true
4486;low;high;high;high;low;low;low;false;false;false;true;false;false
2829;high;low;low;low;high;low;high;false;true;false;true;true;true
2955;high;low;low;low;low;low;low;false;true;false;false;true;true
3027;medium;high;low;high;low;low;low;true;true;true;true;true;true
4902;low;high;high;low;high;low;high;true;false;true;true;true;false
4604;low;low;low;low;medium;low;low;true;true;true;true;false;false
370;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
1989;high;low;low;low;low;low;low;true;true;true;true;true;true
1044;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3395;medium;low;low;low;high;low;high;true;true;true;true;true;false
2892;high;low;low;low;low;low;low;true;true;true;true;true;true
3672;medium;high;high;low;high;low;high;true;false;false;true;true;false
3445;medium;low;low;low;low;low;low;true;true;true;false;true;true
4046;low;low;low;low;low;low;low;true;true;true;false;true;true
2143;high;low;low;low;low;low;low;true;true;true;true;true;true
4079;low;high;high;high;high;low;high;false;true;false;true;false;false
3078;medium;low;low;low;low;low;low;false;true;false;true;true;true
1263;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1121;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1055;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
901;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2879;high;low;low;low;medium;low;low;false;true;false;false;true;true
3473;medium;low;low;low;low;low;low;false;true;false;false;true;true
